student_id,exam_type,test_name,test_number,subject,attendance_percentage,combination,academic_year,english_theory,language_subject,language_theory,physics_theory,physics_practical,chemistry_theory,chemistry_practical,maths_theory,biology_theory,biology_practical,computer_science_theory,computer_science_practical,behavior_score
260077,JUT,Term,1.0,All,81,PCMC,2026,40.0,Sanskrit,92.0,68.0,16.0,53.0,16.0,65.0,,,40.0,15.0,7
260077,JFT,Term,1.0,All,79,PCMC,2026,41.0,Hindi,50.0,59.0,30.0,70.0,19.0,39.0,,,53.0,27.0,6
260077,Final Exam,Annual,1.0,All,72,PCMC,2026,52.0,Sanskrit,79.0,70.0,30.0,45.0,30.0,73.0,,,63.0,28.0,9
260078,Unit Test,Chapter 1 Test,1.0,English,91,PCMB,2026,74.0,,,,,,,,,,,,7
260078,Unit Test,Chapter 1 Test,1.0,Language,100,PCMB,2026,,Sanskrit,77.0,,,,,,,,,,9
260078,Unit Test,Chapter 1 Test,1.0,Physics,86,PCMB,2026,,,,41.0,26.0,,,,,,,,7
260078,Unit Test,Chapter 1 Test,1.0,Chemistry,80,PCMB,2026,,,,,,70.0,17.0,,,,,,8
260078,Unit Test,Chapter 1 Test,1.0,Maths,90,PCMB,2026,,,,,,,,81.0,,,,,7
260078,Unit Test,Chapter 1 Test,1.0,Biology,85,PCMB,2026,,,,,,,,,60.0,16.0,,,7
260078,Mid Term,Term,1.0,All,89,PCMB,2026,47.0,Kannada,88.0,44.0,16.0,24.0,29.0,96.0,64.0,15.0,,,7
260078,JUT,Term,1.0,All,88,PCMB,2026,63.0,Kannada,97.0,37.0,21.0,27.0,16.0,86.0,56.0,17.0,,,5
260078,JFT,Term,1.0,All,93,PCMB,2026,92.0,Kannada,72.0,36.0,30.0,39.0,17.0,83.0,44.0,28.0,,,7
260078,Final Exam,Annual,1.0,All,79,PCMB,2026,48.0,Hindi,66.0,35.0,25.0,49.0,15.0,87.0,59.0,19.0,,,6
260079,Unit Test,Chapter 1 Test,1.0,English,100,PCMC,2026,80.0,,,,,,,,,,,,9
260079,Unit Test,Chapter 1 Test,1.0,Language,88,PCMC,2026,,Sanskrit,65.0,,,,,,,,,,10
260079,Unit Test,Chapter 1 Test,1.0,Physics,90,PCMC,2026,,,,37.0,22.0,,,,,,,,8
260079,Unit Test,Chapter 1 Test,1.0,Chemistry,81,PCMC,2026,,,,,,47.0,28.0,,,,,,6
260079,Unit Test,Chapter 1 Test,1.0,Maths,77,PCMC,2026,,,,,,,,37.0,,,,,10
260079,Unit Test,Chapter 1 Test,1.0,Computer Science,87,PCMC,2026,,,,,,,,,,,58.0,24.0,7
260079,Mid Term,Term,1.0,All,88,PCMC,2026,41.0,Kannada,85.0,30.0,16.0,54.0,16.0,84.0,,,52.0,27.0,6
260079,JUT,Term,1.0,All,71,PCMC,2026,70.0,Sanskrit,60.0,50.0,24.0,62.0,22.0,46.0,,,32.0,29.0,10
260079,JFT,Term,1.0,All,79,PCMC,2026,44.0,Sanskrit,88.0,70.0,29.0,54.0,19.0,84.0,,,66.0,26.0,7
260079,Final Exam,Annual,1.0,All,82,PCMC,2026,78.0,Kannada,85.0,29.0,30.0,51.0,15.0,63.0,,,29.0,20.0,10
260080,Unit Test,Chapter 1 Test,1.0,English,96,PCMC,2026,89.0,,,,,,,,,,,,9
260080,Unit Test,Chapter 1 Test,1.0,Language,99,PCMC,2026,,Kannada,72.0,,,,,,,,,,10
260080,Unit Test,Chapter 1 Test,1.0,Physics,83,PCMC,2026,,,,45.0,29.0,,,,,,,,7
260080,Unit Test,Chapter 1 Test,1.0,Chemistry,92,PCMC,2026,,,,,,29.0,22.0,,,,,,6
260080,Unit Test,Chapter 1 Test,1.0,Maths,87,PCMC,2026,,,,,,,,94.0,,,,,10
260080,Unit Test,Chapter 1 Test,1.0,Computer Science,91,PCMC,2026,,,,,,,,,,,28.0,21.0,9
260080,Mid Term,Term,1.0,All,85,PCMC,2026,80.0,Hindi,60.0,33.0,29.0,68.0,17.0,59.0,,,60.0,27.0,7
260080,JUT,Term,1.0,All,83,PCMC,2026,48.0,Sanskrit,37.0,47.0,29.0,56.0,21.0,38.0,,,33.0,21.0,6
260080,JFT,Term,1.0,All,83,PCMC,2026,91.0,Hindi,98.0,32.0,15.0,37.0,30.0,77.0,,,52.0,15.0,5
260080,Final Exam,Annual,1.0,All,91,PCMC,2026,98.0,Kannada,71.0,27.0,19.0,51.0,28.0,61.0,,,62.0,19.0,7
260081,Unit Test,Chapter 1 Test,1.0,English,90,PCMB,2026,39.0,,,,,,,,,,,,10
260081,Unit Test,Chapter 1 Test,1.0,Language,85,PCMB,2026,,Kannada,90.0,,,,,,,,,,7
260081,Unit Test,Chapter 1 Test,1.0,Physics,77,PCMB,2026,,,,25.0,21.0,,,,,,,,10
260081,Unit Test,Chapter 1 Test,1.0,Chemistry,99,PCMB,2026,,,,,,33.0,20.0,,,,,,6
260081,Unit Test,Chapter 1 Test,1.0,Maths,98,PCMB,2026,,,,,,,,54.0,,,,,10
260081,Unit Test,Chapter 1 Test,1.0,Biology,95,PCMB,2026,,,,,,,,,41.0,24.0,,,6
260081,Mid Term,Term,1.0,All,92,PCMB,2026,72.0,Kannada,39.0,30.0,21.0,30.0,21.0,48.0,38.0,20.0,,,10
260081,JUT,Term,1.0,All,98,PCMB,2026,47.0,Hindi,73.0,29.0,17.0,42.0,23.0,58.0,63.0,29.0,,,10
260081,JFT,Term,1.0,All,76,PCMB,2026,96.0,Sanskrit,90.0,63.0,30.0,58.0,23.0,70.0,35.0,21.0,,,8
260081,Final Exam,Annual,1.0,All,71,PCMB,2026,89.0,Sanskrit,60.0,67.0,16.0,70.0,17.0,64.0,26.0,24.0,,,7
260082,Unit Test,Chapter 1 Test,1.0,English,100,PCMC,2026,98.0,,,,,,,,,,,,9
260082,Unit Test,Chapter 1 Test,1.0,Language,94,PCMC,2026,,Hindi,74.0,,,,,,,,,,7
260082,Unit Test,Chapter 1 Test,1.0,Physics,96,PCMC,2026,,,,45.0,20.0,,,,,,,,6
260082,Unit Test,Chapter 1 Test,1.0,Chemistry,88,PCMC,2026,,,,,,64.0,30.0,,,,,,6
260082,Unit Test,Chapter 1 Test,1.0,Maths,92,PCMC,2026,,,,,,,,98.0,,,,,10
260082,Unit Test,Chapter 1 Test,1.0,Computer Science,81,PCMC,2026,,,,,,,,,,,66.0,16.0,7
260082,Mid Term,Term,1.0,All,72,PCMC,2026,71.0,Hindi,49.0,64.0,21.0,63.0,19.0,87.0,,,46.0,25.0,5
260082,JUT,Term,1.0,All,84,PCMC,2026,93.0,Kannada,43.0,37.0,25.0,40.0,28.0,36.0,,,29.0,24.0,8
260082,JFT,Term,1.0,All,81,PCMC,2026,37.0,Hindi,90.0,56.0,17.0,35.0,30.0,85.0,,,70.0,15.0,7
260082,Final Exam,Annual,1.0,All,92,PCMC,2026,38.0,Sanskrit,48.0,61.0,27.0,39.0,16.0,68.0,,,68.0,30.0,6
260083,Unit Test,Chapter 1 Test,1.0,English,91,PCMC,2026,93.0,,,,,,,,,,,,8
260083,Unit Test,Chapter 1 Test,1.0,Language,85,PCMC,2026,,Hindi,74.0,,,,,,,,,,7
260083,Unit Test,Chapter 1 Test,1.0,Physics,94,PCMC,2026,,,,32.0,21.0,,,,,,,,8
260083,Unit Test,Chapter 1 Test,1.0,Chemistry,89,PCMC,2026,,,,,,54.0,28.0,,,,,,10
260083,Unit Test,Chapter 1 Test,1.0,Maths,90,PCMC,2026,,,,,,,,49.0,,,,,6
260083,Unit Test,Chapter 1 Test,1.0,Computer Science,95,PCMC,2026,,,,,,,,,,,47.0,19.0,7
260083,Mid Term,Term,1.0,All,78,PCMC,2026,54.0,Hindi,98.0,65.0,18.0,66.0,26.0,61.0,,,27.0,22.0,10
260083,JUT,Term,1.0,All,97,PCMC,2026,71.0,Kannada,72.0,63.0,22.0,30.0,29.0,43.0,,,26.0,25.0,9
260083,JFT,Term,1.0,All,81,PCMC,2026,79.0,Hindi,87.0,43.0,28.0,65.0,24.0,61.0,,,28.0,28.0,8
260083,Final Exam,Annual,1.0,All,88,PCMC,2026,85.0,Kannada,77.0,48.0,23.0,35.0,28.0,78.0,,,61.0,29.0,7
260084,Unit Test,Chapter 1 Test,1.0,English,83,PCMB,2026,58.0,,,,,,,,,,,,10
260084,Unit Test,Chapter 1 Test,1.0,Language,75,PCMB,2026,,Sanskrit,61.0,,,,,,,,,,8
260084,Unit Test,Chapter 1 Test,1.0,Physics,83,PCMB,2026,,,,50.0,15.0,,,,,,,,7
260084,Unit Test,Chapter 1 Test,1.0,Chemistry,76,PCMB,2026,,,,,,58.0,19.0,,,,,,10
260084,Unit Test,Chapter 1 Test,1.0,Maths,93,PCMB,2026,,,,,,,,44.0,,,,,8
260084,Unit Test,Chapter 1 Test,1.0,Biology,96,PCMB,2026,,,,,,,,,37.0,25.0,,,8
260084,Mid Term,Term,1.0,All,82,PCMB,2026,79.0,Sanskrit,97.0,40.0,20.0,64.0,24.0,99.0,52.0,21.0,,,8
260084,JUT,Term,1.0,All,88,PCMB,2026,51.0,Sanskrit,61.0,69.0,28.0,31.0,15.0,60.0,36.0,22.0,,,6
260084,JFT,Term,1.0,All,77,PCMB,2026,83.0,Kannada,79.0,68.0,30.0,67.0,16.0,67.0,57.0,17.0,,,5
260084,Final Exam,Annual,1.0,All,99,PCMB,2026,87.0,Hindi,80.0,65.0,19.0,69.0,15.0,40.0,24.0,25.0,,,6
260085,Unit Test,Chapter 1 Test,1.0,English,89,PCMC,2026,81.0,,,,,,,,,,,,7
260085,Unit Test,Chapter 1 Test,1.0,Language,97,PCMC,2026,,Sanskrit,37.0,,,,,,,,,,9
260085,Unit Test,Chapter 1 Test,1.0,Physics,84,PCMC,2026,,,,36.0,15.0,,,,,,,,6
260085,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMC,2026,,,,,,50.0,25.0,,,,,,8
260085,Unit Test,Chapter 1 Test,1.0,Maths,93,PCMC,2026,,,,,,,,75.0,,,,,6
260085,Unit Test,Chapter 1 Test,1.0,Computer Science,95,PCMC,2026,,,,,,,,,,,31.0,25.0,10
260085,Mid Term,Term,1.0,All,83,PCMC,2026,52.0,Sanskrit,82.0,49.0,21.0,42.0,24.0,43.0,,,40.0,25.0,8
260085,JUT,Term,1.0,All,93,PCMC,2026,57.0,Kannada,66.0,63.0,20.0,58.0,15.0,69.0,,,39.0,17.0,9
260085,JFT,Term,1.0,All,87,PCMC,2026,88.0,Kannada,56.0,56.0,20.0,63.0,21.0,93.0,,,46.0,18.0,5
260085,Final Exam,Annual,1.0,All,80,PCMC,2026,53.0,Kannada,47.0,68.0,24.0,30.0,24.0,68.0,,,60.0,15.0,5
260086,Unit Test,Chapter 1 Test,1.0,English,85,PCMC,2026,82.0,,,,,,,,,,,,8
260086,Unit Test,Chapter 1 Test,1.0,Language,80,PCMC,2026,,Sanskrit,38.0,,,,,,,,,,7
260086,Unit Test,Chapter 1 Test,1.0,Physics,83,PCMC,2026,,,,59.0,27.0,,,,,,,,9
260086,Unit Test,Chapter 1 Test,1.0,Chemistry,81,PCMC,2026,,,,,,54.0,29.0,,,,,,9
260086,Unit Test,Chapter 1 Test,1.0,Maths,89,PCMC,2026,,,,,,,,41.0,,,,,8
260086,Unit Test,Chapter 1 Test,1.0,Computer Science,77,PCMC,2026,,,,,,,,,,,40.0,17.0,10
260086,Mid Term,Term,1.0,All,77,PCMC,2026,82.0,Hindi,53.0,58.0,30.0,33.0,22.0,37.0,,,31.0,16.0,5
260086,JUT,Term,1.0,All,91,PCMC,2026,75.0,Kannada,50.0,41.0,22.0,66.0,20.0,99.0,,,24.0,18.0,8
260086,JFT,Term,1.0,All,80,PCMC,2026,81.0,Kannada,93.0,34.0,20.0,36.0,30.0,95.0,,,28.0,21.0,10
260086,Final Exam,Annual,1.0,All,70,PCMC,2026,99.0,Hindi,41.0,45.0,17.0,68.0,26.0,88.0,,,41.0,15.0,8
260087,Unit Test,Chapter 1 Test,1.0,English,78,PCMB,2026,78.0,,,,,,,,,,,,8
260087,Unit Test,Chapter 1 Test,1.0,Language,79,PCMB,2026,,Hindi,40.0,,,,,,,,,,7
260087,Unit Test,Chapter 1 Test,1.0,Physics,88,PCMB,2026,,,,48.0,17.0,,,,,,,,7
260087,Unit Test,Chapter 1 Test,1.0,Chemistry,83,PCMB,2026,,,,,,36.0,28.0,,,,,,10
260087,Unit Test,Chapter 1 Test,1.0,Maths,95,PCMB,2026,,,,,,,,87.0,,,,,7
260087,Unit Test,Chapter 1 Test,1.0,Biology,76,PCMB,2026,,,,,,,,,62.0,18.0,,,8
260087,Mid Term,Term,1.0,All,90,PCMB,2026,59.0,Sanskrit,40.0,33.0,29.0,24.0,23.0,77.0,26.0,17.0,,,5
260087,JUT,Term,1.0,All,77,PCMB,2026,68.0,Hindi,76.0,31.0,20.0,29.0,27.0,81.0,40.0,24.0,,,10
260087,JFT,Term,1.0,All,98,PCMB,2026,100.0,Sanskrit,43.0,52.0,25.0,45.0,20.0,84.0,65.0,26.0,,,8
260087,Final Exam,Annual,1.0,All,84,PCMB,2026,65.0,Sanskrit,83.0,66.0,29.0,45.0,16.0,90.0,27.0,22.0,,,6
260088,Unit Test,Chapter 1 Test,1.0,English,91,PCMB,2026,60.0,,,,,,,,,,,,9
260088,Unit Test,Chapter 1 Test,1.0,Language,88,PCMB,2026,,Sanskrit,50.0,,,,,,,,,,6
260088,Unit Test,Chapter 1 Test,1.0,Physics,82,PCMB,2026,,,,38.0,28.0,,,,,,,,6
260088,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMB,2026,,,,,,30.0,15.0,,,,,,9
260088,Unit Test,Chapter 1 Test,1.0,Maths,94,PCMB,2026,,,,,,,,51.0,,,,,9
260088,Unit Test,Chapter 1 Test,1.0,Biology,99,PCMB,2026,,,,,,,,,54.0,17.0,,,7
260088,Mid Term,Term,1.0,All,80,PCMB,2026,83.0,Hindi,41.0,32.0,19.0,28.0,16.0,94.0,37.0,26.0,,,10
260088,JUT,Term,1.0,All,79,PCMB,2026,72.0,Sanskrit,91.0,39.0,29.0,51.0,30.0,67.0,44.0,27.0,,,5
260088,JFT,Term,1.0,All,91,PCMB,2026,85.0,Hindi,94.0,47.0,26.0,50.0,26.0,53.0,38.0,30.0,,,10
260088,Final Exam,Annual,1.0,All,87,PCMB,2026,76.0,Sanskrit,53.0,29.0,27.0,35.0,29.0,64.0,32.0,25.0,,,7
260089,Unit Test,Chapter 1 Test,1.0,English,90,PCMC,2026,82.0,,,,,,,,,,,,10
260089,Unit Test,Chapter 1 Test,1.0,Language,99,PCMC,2026,,Hindi,84.0,,,,,,,,,,9
260089,Unit Test,Chapter 1 Test,1.0,Physics,92,PCMC,2026,,,,43.0,16.0,,,,,,,,9
260089,Unit Test,Chapter 1 Test,1.0,Chemistry,85,PCMC,2026,,,,,,68.0,19.0,,,,,,9
260089,Unit Test,Chapter 1 Test,1.0,Maths,80,PCMC,2026,,,,,,,,48.0,,,,,7
260089,Unit Test,Chapter 1 Test,1.0,Computer Science,85,PCMC,2026,,,,,,,,,,,49.0,19.0,9
260089,Mid Term,Term,1.0,All,70,PCMC,2026,86.0,Kannada,88.0,50.0,21.0,43.0,17.0,57.0,,,46.0,15.0,7
260089,JUT,Term,1.0,All,96,PCMC,2026,85.0,Sanskrit,91.0,67.0,27.0,65.0,16.0,82.0,,,55.0,19.0,7
260089,JFT,Term,1.0,All,84,PCMC,2026,55.0,Hindi,78.0,45.0,25.0,47.0,29.0,59.0,,,47.0,21.0,10
260089,Final Exam,Annual,1.0,All,70,PCMC,2026,52.0,Sanskrit,42.0,69.0,29.0,36.0,27.0,57.0,,,34.0,21.0,10
260090,Unit Test,Chapter 1 Test,1.0,English,99,PCMC,2026,98.0,,,,,,,,,,,,6
260090,Unit Test,Chapter 1 Test,1.0,Language,94,PCMC,2026,,Kannada,51.0,,,,,,,,,,7
260090,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMC,2026,,,,62.0,19.0,,,,,,,,9
260090,Unit Test,Chapter 1 Test,1.0,Chemistry,83,PCMC,2026,,,,,,44.0,25.0,,,,,,6
260090,Unit Test,Chapter 1 Test,1.0,Maths,86,PCMC,2026,,,,,,,,51.0,,,,,6
260090,Unit Test,Chapter 1 Test,1.0,Computer Science,87,PCMC,2026,,,,,,,,,,,26.0,30.0,9
260090,Mid Term,Term,1.0,All,78,PCMC,2026,71.0,Kannada,89.0,35.0,26.0,61.0,19.0,76.0,,,42.0,21.0,6
260090,JUT,Term,1.0,All,78,PCMC,2026,52.0,Kannada,81.0,70.0,20.0,55.0,22.0,67.0,,,70.0,20.0,8
260090,JFT,Term,1.0,All,86,PCMC,2026,77.0,Sanskrit,49.0,24.0,19.0,46.0,23.0,64.0,,,26.0,21.0,7
260090,Final Exam,Annual,1.0,All,89,PCMC,2026,38.0,Kannada,92.0,44.0,29.0,53.0,20.0,52.0,,,70.0,17.0,5
260091,Unit Test,Chapter 1 Test,1.0,English,92,PCMC,2026,42.0,,,,,,,,,,,,10
260091,Unit Test,Chapter 1 Test,1.0,Language,79,PCMC,2026,,Hindi,63.0,,,,,,,,,,10
260091,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMC,2026,,,,67.0,24.0,,,,,,,,6
260091,Unit Test,Chapter 1 Test,1.0,Chemistry,77,PCMC,2026,,,,,,43.0,25.0,,,,,,10
260091,Unit Test,Chapter 1 Test,1.0,Maths,97,PCMC,2026,,,,,,,,59.0,,,,,7
260091,Unit Test,Chapter 1 Test,1.0,Computer Science,75,PCMC,2026,,,,,,,,,,,32.0,15.0,8
260091,Mid Term,Term,1.0,All,72,PCMC,2026,47.0,Kannada,60.0,24.0,27.0,55.0,23.0,61.0,,,29.0,26.0,9
260091,JUT,Term,1.0,All,73,PCMC,2026,81.0,Kannada,39.0,33.0,15.0,53.0,28.0,56.0,,,39.0,16.0,8
260091,JFT,Term,1.0,All,84,PCMC,2026,86.0,Sanskrit,57.0,36.0,25.0,37.0,22.0,62.0,,,44.0,30.0,10
260091,Final Exam,Annual,1.0,All,98,PCMC,2026,84.0,Hindi,56.0,56.0,20.0,31.0,28.0,93.0,,,54.0,28.0,6
260092,Unit Test,Chapter 1 Test,1.0,English,83,PCMC,2026,82.0,,,,,,,,,,,,6
260092,Unit Test,Chapter 1 Test,1.0,Language,77,PCMC,2026,,Kannada,79.0,,,,,,,,,,7
260092,Unit Test,Chapter 1 Test,1.0,Physics,90,PCMC,2026,,,,48.0,25.0,,,,,,,,9
260092,Unit Test,Chapter 1 Test,1.0,Chemistry,96,PCMC,2026,,,,,,65.0,21.0,,,,,,8
260092,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2026,,,,,,,,77.0,,,,,9
260092,Unit Test,Chapter 1 Test,1.0,Computer Science,82,PCMC,2026,,,,,,,,,,,46.0,25.0,6
260092,Mid Term,Term,1.0,All,97,PCMC,2026,96.0,Kannada,36.0,46.0,18.0,52.0,20.0,87.0,,,65.0,18.0,7
260092,JUT,Term,1.0,All,86,PCMC,2026,35.0,Kannada,97.0,24.0,30.0,24.0,20.0,69.0,,,70.0,23.0,10
260092,JFT,Term,1.0,All,88,PCMC,2026,91.0,Sanskrit,47.0,32.0,16.0,64.0,22.0,83.0,,,38.0,19.0,10
260092,Final Exam,Annual,1.0,All,88,PCMC,2026,89.0,Hindi,55.0,27.0,21.0,46.0,27.0,35.0,,,49.0,29.0,8
260093,Unit Test,Chapter 1 Test,1.0,English,81,PCMC,2026,95.0,,,,,,,,,,,,10
260093,Unit Test,Chapter 1 Test,1.0,Language,94,PCMC,2026,,Sanskrit,100.0,,,,,,,,,,8
260093,Unit Test,Chapter 1 Test,1.0,Physics,96,PCMC,2026,,,,66.0,22.0,,,,,,,,8
260093,Unit Test,Chapter 1 Test,1.0,Chemistry,83,PCMC,2026,,,,,,66.0,18.0,,,,,,10
260093,Unit Test,Chapter 1 Test,1.0,Maths,78,PCMC,2026,,,,,,,,50.0,,,,,9
260093,Unit Test,Chapter 1 Test,1.0,Computer Science,99,PCMC,2026,,,,,,,,,,,59.0,21.0,8
260093,Mid Term,Term,1.0,All,89,PCMC,2026,56.0,Kannada,78.0,24.0,15.0,52.0,30.0,73.0,,,37.0,18.0,5
260093,JUT,Term,1.0,All,78,PCMC,2026,36.0,Sanskrit,81.0,59.0,22.0,36.0,27.0,100.0,,,33.0,25.0,5
260093,JFT,Term,1.0,All,98,PCMC,2026,66.0,Kannada,43.0,62.0,23.0,68.0,28.0,92.0,,,50.0,23.0,7
260093,Final Exam,Annual,1.0,All,80,PCMC,2026,51.0,Hindi,62.0,45.0,21.0,65.0,21.0,55.0,,,44.0,16.0,9
260094,Unit Test,Chapter 1 Test,1.0,English,86,PCMC,2026,66.0,,,,,,,,,,,,8
260094,Unit Test,Chapter 1 Test,1.0,Language,84,PCMC,2026,,Kannada,42.0,,,,,,,,,,10
260094,Unit Test,Chapter 1 Test,1.0,Physics,79,PCMC,2026,,,,44.0,25.0,,,,,,,,9
260094,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMC,2026,,,,,,54.0,15.0,,,,,,6
260094,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2026,,,,,,,,88.0,,,,,6
260094,Unit Test,Chapter 1 Test,1.0,Computer Science,95,PCMC,2026,,,,,,,,,,,27.0,18.0,8
260094,Mid Term,Term,1.0,All,92,PCMC,2026,62.0,Kannada,44.0,56.0,26.0,45.0,27.0,63.0,,,50.0,16.0,8
260094,JUT,Term,1.0,All,89,PCMC,2026,71.0,Sanskrit,92.0,59.0,21.0,50.0,25.0,91.0,,,50.0,24.0,9
260094,JFT,Term,1.0,All,71,PCMC,2026,97.0,Sanskrit,98.0,24.0,17.0,31.0,29.0,41.0,,,44.0,27.0,5
260094,Final Exam,Annual,1.0,All,83,PCMC,2026,53.0,Kannada,97.0,36.0,15.0,63.0,20.0,72.0,,,60.0,28.0,9
260095,Unit Test,Chapter 1 Test,1.0,English,96,PCMC,2026,98.0,,,,,,,,,,,,7
260095,Unit Test,Chapter 1 Test,1.0,Language,89,PCMC,2026,,Sanskrit,70.0,,,,,,,,,,9
260095,Unit Test,Chapter 1 Test,1.0,Physics,98,PCMC,2026,,,,41.0,27.0,,,,,,,,9
260095,Unit Test,Chapter 1 Test,1.0,Chemistry,80,PCMC,2026,,,,,,66.0,26.0,,,,,,6
260095,Unit Test,Chapter 1 Test,1.0,Maths,87,PCMC,2026,,,,,,,,78.0,,,,,9
260095,Unit Test,Chapter 1 Test,1.0,Computer Science,86,PCMC,2026,,,,,,,,,,,61.0,20.0,8
260095,Mid Term,Term,1.0,All,78,PCMC,2026,81.0,Kannada,79.0,66.0,20.0,24.0,22.0,74.0,,,61.0,30.0,10
260095,JUT,Term,1.0,All,86,PCMC,2026,45.0,Kannada,90.0,35.0,29.0,61.0,20.0,63.0,,,69.0,16.0,8
260095,JFT,Term,1.0,All,92,PCMC,2026,52.0,Sanskrit,82.0,35.0,21.0,70.0,17.0,73.0,,,51.0,23.0,7
260095,Final Exam,Annual,1.0,All,70,PCMC,2026,68.0,Kannada,90.0,48.0,20.0,59.0,28.0,95.0,,,66.0,30.0,9
260096,Unit Test,Chapter 1 Test,1.0,English,95,PCMC,2026,58.0,,,,,,,,,,,,10
260096,Unit Test,Chapter 1 Test,1.0,Language,90,PCMC,2026,,Sanskrit,35.0,,,,,,,,,,7
260096,Unit Test,Chapter 1 Test,1.0,Physics,86,PCMC,2026,,,,52.0,21.0,,,,,,,,9
260096,Unit Test,Chapter 1 Test,1.0,Chemistry,88,PCMC,2026,,,,,,64.0,17.0,,,,,,6
260096,Unit Test,Chapter 1 Test,1.0,Maths,91,PCMC,2026,,,,,,,,45.0,,,,,8
260096,Unit Test,Chapter 1 Test,1.0,Computer Science,94,PCMC,2026,,,,,,,,,,,56.0,23.0,6
260096,Mid Term,Term,1.0,All,84,PCMC,2026,92.0,Sanskrit,40.0,32.0,27.0,29.0,20.0,63.0,,,25.0,22.0,7
260096,JUT,Term,1.0,All,71,PCMC,2026,99.0,Hindi,91.0,42.0,30.0,65.0,17.0,80.0,,,27.0,16.0,6
260096,JFT,Term,1.0,All,92,PCMC,2026,98.0,Kannada,86.0,31.0,20.0,25.0,21.0,71.0,,,42.0,15.0,10
260096,Final Exam,Annual,1.0,All,90,PCMC,2026,73.0,Hindi,52.0,48.0,20.0,69.0,20.0,95.0,,,44.0,17.0,7
260097,Unit Test,Chapter 1 Test,1.0,English,79,PCMC,2026,55.0,,,,,,,,,,,,6
260097,Unit Test,Chapter 1 Test,1.0,Language,84,PCMC,2026,,Sanskrit,91.0,,,,,,,,,,10
260097,Unit Test,Chapter 1 Test,1.0,Physics,87,PCMC,2026,,,,59.0,18.0,,,,,,,,9
260097,Unit Test,Chapter 1 Test,1.0,Chemistry,94,PCMC,2026,,,,,,49.0,15.0,,,,,,9
260097,Unit Test,Chapter 1 Test,1.0,Maths,91,PCMC,2026,,,,,,,,95.0,,,,,6
260097,Unit Test,Chapter 1 Test,1.0,Computer Science,87,PCMC,2026,,,,,,,,,,,45.0,28.0,9
260097,Mid Term,Term,1.0,All,79,PCMC,2026,75.0,Sanskrit,76.0,47.0,22.0,47.0,19.0,66.0,,,25.0,24.0,6
260097,JUT,Term,1.0,All,90,PCMC,2026,51.0,Sanskrit,96.0,45.0,28.0,63.0,29.0,100.0,,,40.0,25.0,6
260097,JFT,Term,1.0,All,86,PCMC,2026,46.0,Sanskrit,84.0,63.0,22.0,43.0,22.0,63.0,,,50.0,24.0,5
260097,Final Exam,Annual,1.0,All,81,PCMC,2026,79.0,Hindi,70.0,24.0,21.0,67.0,22.0,60.0,,,62.0,24.0,10
260098,Unit Test,Chapter 1 Test,1.0,English,78,PCMB,2026,46.0,,,,,,,,,,,,8
260098,Unit Test,Chapter 1 Test,1.0,Language,81,PCMB,2026,,Hindi,72.0,,,,,,,,,,10
260098,Unit Test,Chapter 1 Test,1.0,Physics,87,PCMB,2026,,,,29.0,16.0,,,,,,,,6
260098,Unit Test,Chapter 1 Test,1.0,Chemistry,94,PCMB,2026,,,,,,31.0,15.0,,,,,,7
260098,Unit Test,Chapter 1 Test,1.0,Maths,76,PCMB,2026,,,,,,,,77.0,,,,,10
260098,Unit Test,Chapter 1 Test,1.0,Biology,80,PCMB,2026,,,,,,,,,31.0,29.0,,,9
260098,Mid Term,Term,1.0,All,88,PCMB,2026,45.0,Hindi,45.0,40.0,17.0,27.0,20.0,78.0,44.0,28.0,,,5
260098,JUT,Term,1.0,All,88,PCMB,2026,72.0,Kannada,90.0,47.0,24.0,61.0,15.0,59.0,50.0,20.0,,,5
260098,JFT,Term,1.0,All,84,PCMB,2026,78.0,Kannada,90.0,34.0,23.0,63.0,30.0,59.0,39.0,25.0,,,9
260098,Final Exam,Annual,1.0,All,77,PCMB,2026,71.0,Sanskrit,92.0,38.0,17.0,58.0,15.0,53.0,47.0,23.0,,,8
260099,Unit Test,Chapter 1 Test,1.0,English,91,PCMC,2026,36.0,,,,,,,,,,,,9
260099,Unit Test,Chapter 1 Test,1.0,Language,91,PCMC,2026,,Kannada,57.0,,,,,,,,,,9
260099,Unit Test,Chapter 1 Test,1.0,Physics,76,PCMC,2026,,,,46.0,17.0,,,,,,,,7
260099,Unit Test,Chapter 1 Test,1.0,Chemistry,92,PCMC,2026,,,,,,52.0,17.0,,,,,,6
260099,Unit Test,Chapter 1 Test,1.0,Maths,86,PCMC,2026,,,,,,,,94.0,,,,,6
260099,Unit Test,Chapter 1 Test,1.0,Computer Science,97,PCMC,2026,,,,,,,,,,,44.0,27.0,6
260099,Mid Term,Term,1.0,All,80,PCMC,2026,72.0,Sanskrit,66.0,48.0,28.0,36.0,26.0,75.0,,,67.0,30.0,5
